HGNC:618,APO-L
HGNC:618,APOL
HGNC:618,APOL-I
HGNC:618,FSGS4
HGNC:2204,ATS2
HGNC:2204,ATS3
HGNC:2204,ATS3A
HGNC:2204,ATS3B
HGNC:2204,BFH2
HGNC:2204,tumstatin
HGNC:4868,D15F37S1
HGNC:4868,MRT38
HGNC:4868,SHEP1
HGNC:4868,jdf2
HGNC:4868,p528
HGNC:11621,HNF-1-alpha
HGNC:11621,HNF-1A
HGNC:11621,HNF1
HGNC:11621,HNF1alpha
HGNC:11621,HNF1Î±
HGNC:11621,HNF4A
HGNC:11621,IDDM20
HGNC:11621,LFB1
HGNC:11621,MODY3
HGNC:11621,TCF-1
HGNC:11621,TCF1
HGNC:13394,PDCN
HGNC:13394,SRN1
HGNC:19903,DKFZP761H171
HGNC:19903,HOMG7
HGNC:19903,RAGD
HGNC:19903,bA11D8.2.1
